nombre;dia;semana;etiqueta
reunion corporativa;1;1;5
cena familiar;1;1;3
reunion corporativa;1;1;5
recoger hijos;1;1;6
medico;1;1;6
reunion formal;2;1;5
junta de amigos;2;1;2
reunion no oficial;2;1;3
junta corporativa;2;1;4
recoger hijos;2;1;6
recoger hijos;3;1;6
visitar cliente;3;1;5
visitar cliente;3;1;5
visitar cliente;3;1;5
reunion corporativa;3;1;5
recoger hijos;3;1;6
reunion corporativa;4;1;5
junta corporativa;4;1;4
reunion formal;4;1;5
visitar cliente;4;1;5
recoger hijos;4;1;6
cena familiar;5;1;3
visitar cliente;5;1;5
recoger hijos;5;1;6
reunion formal;5;1;5
junta corporativa;5;1;4
